Name,Value,,,,,,,,,,,,,,,
932.341,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
932.341,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
932.341,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
932.341,16,Variable Event,Correct_Counter,,8,1,Value,21,,,,,,,,
932.341,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
932.341,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
932.347,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
932.358,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,1,Image 1,0,,,,,,
932.673,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
934.227,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
934.621,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
934.622,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
934.622,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
934.622,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
934.622,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
936.44,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
936.514,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
937.115,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
943.847,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
944.375,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
944.622,1,Condition Event,Next trial,,9,0,,,,,,,,,,
944.622,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
944.622,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
944.622,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
944.622,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
944.622,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
944.622,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
944.622,19,List Change - Next Value,Grid_Position,,15,2,Index,7,Value,2,,,,,,
944.622,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
944.624,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
944.829,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
945.077,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
945.205,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
946.862,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
946.863,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
946.863,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
946.863,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
946.863,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
946.863,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
946.863,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
946.863,16,Variable Event,_Trial_Counter,,3,1,Value,26,,,,,,,,
946.863,16,Variable Event,Correct_Percent,,3,1,Value,21,,,,,,,,
946.863,16,Variable Event,Correct_Percent,,3,1,Value,0.808,,,,,,,,
946.863,16,Variable Event,Correct_Percent,,3,1,Value,80.769,,,,,,,,
946.863,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
948.83,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
948.831,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
948.831,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
948.831,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
948.831,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
948.831,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
948.831,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
948.831,1,Condition Event,Display Images,,6,0,,,,,,,,,,
948.831,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
948.831,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
948.831,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
949.231,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
952.16,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 2,1,,,,,,
952.161,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
952.161,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
952.161,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
952.161,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
952.161,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
952.161,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
952.161,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
952.161,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
952.161,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
952.161,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
952.161,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
952.161,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
952.161,1,Condition Event,Not correcting,,11,0,,,,,,,,,,
952.161,16,Variable Event,Increment_this_trial,,11,1,Value,1,,,,,,,,
952.161,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
952.162,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
952.162,16,Variable Event,Correction_Counter,,12,1,Value,1,,,,,,,,
952.162,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
952.162,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
952.162,16,Variable Event,ITI,,18,1,Value,10,,,,,,,,
952.162,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
952.22,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,13,2,Position,1,Image 1,0,,,,,,
957.161,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
957.161,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
957.161,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
957.161,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
957.161,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
957.161,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
967.161,1,Condition Event,Next trial,,9,0,,,,,,,,,,
967.161,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
967.161,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
967.161,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
967.161,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
967.161,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
967.161,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
967.161,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
967.161,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
971.67,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
971.754,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
971.898,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
973.317,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
973.666,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
974.084,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
974.085,1,Condition Event,Tray Entry Noted Trial Increment,,16,0,,,,,,,,,,
974.085,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
974.085,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
974.085,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
974.085,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
974.085,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0.2,,,,,,,,
974.085,16,Variable Event,_Trial_Counter,,16,1,Value,27,,,,,,,,
974.085,16,Variable Event,Correct_Percent,,16,1,Value,21,,,,,,,,
974.085,16,Variable Event,Correct_Percent,,16,1,Value,0.778,,,,,,,,
974.085,16,Variable Event,Correct_Percent,,16,1,Value,77.778,,,,,,,,
974.085,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
974.604,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
974.605,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
974.605,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,7,,,,,,,,
974.605,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
974.605,1,Condition Event,Display Images,,6,0,,,,,,,,,,
974.605,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
974.605,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
974.605,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
975.058,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
978.658,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,2,Image 1,0,,,,,,
978.659,1,Condition Event,Correct,,7,0,,,,,,,,,,
978.659,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
978.659,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
978.659,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
978.659,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
978.659,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
978.659,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
978.659,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
978.659,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
978.659,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
978.659,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
978.659,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
978.659,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
978.659,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
978.659,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
978.659,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
978.66,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
978.66,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
978.66,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
978.66,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
978.66,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
978.66,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,6,,,,,,,,
978.66,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
978.66,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
978.661,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
978.683,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
978.992,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
980.072,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
980.381,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
980.381,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
980.381,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
980.381,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
980.381,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
981.568,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
990.18,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
990.381,1,Condition Event,Next trial,,9,0,,,,,,,,,,
990.381,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
990.381,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
990.381,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
990.381,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
990.381,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
990.382,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
990.382,19,List Change - Next Value,Grid_Position,,15,2,Index,3,Value,1,,,,,,
990.382,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
991.748,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
993.112,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1002.395,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1002.779,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1002.78,1,Condition Event,Tray Entry no Increment Trial,,3,0,,,,,,,,,,
1002.78,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1002.78,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1002.78,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1002.78,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1002.78,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1002.78,16,Variable Event,Correction_Trial,,3,1,Value,0,,,,,,,,
1002.78,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1003.577,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1003.578,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1003.578,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,,,,,,,
1003.578,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1003.578,1,Condition Event,Incorrect Right,,5,0,,,,,,,,,,
1003.578,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,,,,,,,
1003.578,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1003.579,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1003.579,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 1,0,,,,,,
1003.579,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 2,1,,,,,,
1003.579,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1003.875,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1007.378,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1007.42,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1008.624,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,1,Image 1,0,,,,,,
1008.626,1,Condition Event,Correct,,7,0,,,,,,,,,,
1008.626,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1008.626,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1008.626,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1008.626,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1008.626,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1008.626,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1008.626,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1008.626,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1008.626,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1008.626,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1008.626,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1008.626,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1008.626,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1008.626,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1008.626,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1008.627,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1008.627,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1008.627,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1008.627,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1008.627,16,Variable Event,Correct_Counter,,8,1,Value,22,,,,,,,,
1008.627,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1008.627,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1008.629,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
1008.645,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,1,Image 1,0,,,,,,
1008.97,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
1009.828,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1010.036,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1010.037,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1010.037,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1010.037,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1010.037,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1010.066,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1010.096,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1011.448,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1017.876,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1018.246,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1020.037,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1020.037,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1020.037,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1020.037,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1020.037,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
1020.037,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1020.037,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1020.037,19,List Change - Next Value,Grid_Position,,15,2,Index,8,Value,2,,,,,,
1020.037,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1020.077,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1020.078,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1020.078,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1020.078,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1020.078,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1020.078,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1020.078,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1020.078,16,Variable Event,_Trial_Counter,,3,1,Value,28,,,,,,,,
1020.078,16,Variable Event,Correct_Percent,,3,1,Value,22,,,,,,,,
1020.078,16,Variable Event,Correct_Percent,,3,1,Value,0.786,,,,,,,,
1020.078,16,Variable Event,Correct_Percent,,3,1,Value,78.571,,,,,,,,
1020.078,21,Group Change Event,Group Change,,3,1,New Group,4,,,,,,,,
1020.393,39,Input Transition Off Event,Tray #1,,4,0,,,,,,,,,,
1020.394,1,Condition Event,Start Trial,,4,0,,,,,,,,,,
1020.394,16,Variable Event,Correct_Grid_Position,,4,1,Value,2,,,,,,,,
1020.394,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1020.394,1,Condition Event,Incorrect Left,,5,0,,,,,,,,,,
1020.394,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,1,,,,,,,,
1020.394,21,Group Change Event,Group Change,,5,1,New Group,6,,,,,,,,
1020.394,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1020.394,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,2,Image 1,0,,,,,,
1020.394,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Images,6,2,Position,1,Image 2,1,,,,,,
1020.394,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1020.94,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1025.404,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1025.446,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1026.183,30,Touch Down Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,7,2,Position,2,Image 1,0,,,,,,
1026.184,1,Condition Event,Correct,,7,0,,,,,,,,,,
1026.184,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,2,Image 1,0,,,,,,
1026.184,32,Whisker - Display Image,Bussey Rat Operant Mode 2 x 1 x high (Portrait),Background,7,2,Position,1,Image 1,0,,,,,,
1026.184,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.1,,,,,,,,
1026.184,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
1026.184,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
1026.184,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
1026.184,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
1026.184,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
1026.184,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
1026.184,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
1026.184,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
1026.184,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
1026.184,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
1026.184,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
1026.184,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
1026.185,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
1026.185,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
1026.185,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
1026.185,1,Condition Event,Increment counter,,8,0,,,,,,,,,,
1026.185,16,Variable Event,Correct_Counter,,8,1,Value,23,,,,,,,,
1026.185,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
1026.185,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
1026.187,38,Input Transition On Event,FeederReport #1,,8,0,,,,,,,,,,
1026.24,31,Touch Up Event,Bussey Rat Operant Mode 2 x 1 x high (Portrait),,8,2,Position,2,Image 1,0,,,,,,
1026.505,39,Input Transition Off Event,FeederReport #1,,8,0,,,,,,,,,,
1027.799,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
1028.147,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
1028.148,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
1028.148,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
1028.148,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
1028.148,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
1029.403,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1036.937,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1037.841,38,Input Transition On Event,BIRBeam #1,,9,0,,,,,,,,,,
1038.148,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1038.148,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1038.148,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1038.148,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1038.148,16,Variable Event,ITI,,9,1,Value,10,,,,,,,,
1038.148,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1038.149,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
1038.149,19,List Change - Next Value,Grid_Position,,15,2,Index,6,Value,2,,,,,,
1038.149,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
1038.161,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
1042.751,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
1043.25,38,Input Transition On Event,Tray #1,,3,0,,,,,,,,,,
1043.256,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,,,,,,,
1043.256,4,Output Off Event,TrayLight #1,,3,0,,,,,,,,,,
1043.256,4,Output Off Event,Sound #1,,3,0,,,,,,,,,,
1043.256,4,Output Off Event,Sound #2,,3,0,,,,,,,,,,
1043.256,4,Output Off Event,Sound #3,,3,0,,,,,,,,,,
1043.256,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0.2,,,,,,,,
1043.256,16,Variable Event,_Trial_Counter,,3,1,Value,29,,,,,,,,
1043.256,16,Variable Event,Correct_Percent,,3,1,Value,23,,,,,,,,
